id,price_doc
35569,9143770.788309
35570,5318245.92489226
35571,8081424.90193458
35572,6546459.76025887
35573,6728287.24096981
35574,4746503.84303494
35575,12143578.7504023
35576,5347290.4285654
35577,6101657.15696766
35578,3018534.57828208
35579,4385823.05510858
35580,5105622.99040938
35581,5908973.42096278
35582,6998547.31969667
35583,8313834.60534071
35584,3636803.68464591
35585,6856981.05589801
35586,6584114.19222724
35587,6391031.16547468
35588,5492604.37902874
35589,5817751.62771898
35590,11595066.9978552
35591,5271617.83665523
35592,9964810.7235345
35593,4921397.97988321
35594,5112122.50657348
35595,7040843.06781244
35596,7706063.66854339
35597,18258971.4821614
35598,6284379.3582004
35599,8101727.60635147
35600,4104690.3352402
35601,6867045.92138363
35602,6742920.134956
35603,4746798.08243912
35604,8334164.80096206
35605,6058725.07062289
35606,5567943.46313203
35607,6460590.91143415
35608,5271296.0923948
35609,3065809.36905377
35610,8113658.23366045
35611,4144240.34522451
35612,11648399.9829926
35613,5965111.7922058
35614,4722676.87591622
35615,3433419.31011272
35616,5329583.49058381
35617,2222524.71292606
35618,6333414.67848504
35619,4947237.099973
35620,5338470.34725307
35621,11174372.1838157
35622,6802360.95761124
35623,11543299.1516461
35624,4977192.70765509
35625,4152132.60245141
35626,3633382.05628016
35627,3243329.22155307
35628,6689610.51207027
35629,3422232.69741489
35630,5980827.78885613
35631,4858985.18486314
35632,7023118.5365783
35633,6125824.6251718
35634,5867066.95292837
35635,5281672.17275257
35636,5682506.61822128
35637,5205528.03922215
35638,6791050.14161708
35639,4688571.00947765
35640,2240193.32773828
35641,10127700.8870845
35642,12081363.2973617
35643,7968830.5292841
35644,6687958.37105182
35645,4678369.51322791
35646,7517043.22318844
35647,6437103.70167645
35648,8056807.62468976
35649,13059530.9027109
35650,4747517.91417215
35651,5279924.62429202
35652,5593708.63012605
35653,4970916.88697366
35654,7429587.45628182
35655,3107941.45039355
35656,2277108.06843392
35657,7136125.33109008
35658,7481498.53071748
35659,3650327.4968358
35660,5354097.59006796
35661,7952598.98822678
35662,6069898.5564181
35663,6830189.59206435
35664,10221959.7721539
35665,7840221.67137436
35666,5794048.02691412
35667,6106098.66564594
35668,5636629.09303634
35669,3682738.004075
35670,6413108.59750234
35671,3976278.13007117
35672,11529678.6102513
35673,5969812.57148485
35674,5992663.38458994
35675,8267273.41176383
35676,5264217.6643802
35677,5323350.67999602
35678,6190773.67040426
35679,4348112.24027667
35680,21666404.7873433
35681,7953979.43066918
35682,6584905.40655956
35683,8842294.79327651
35684,3630434.48298189
35685,5856350.61522245
35686,6946097.68473418
35687,10056402.6540825
35688,4303553.79140388
35689,9503212.65863764
35690,6219687.84305922
35691,7824095.39492118
35692,7415126.0609191
35693,5967552.77592387
35694,6195043.72191501
35695,5734633.68289087
35696,5169438.57561699
35697,9005822.28748013
35698,5000701.10953074
35699,6989442.77862483
35700,6404283.14582292
35701,8312637.45912556
35702,6489069.41292478
35703,4574233.39698221
35704,6701570.38856183
35705,7614614.88397221
35706,4038336.94387745
35707,6397190.04401232
35708,6464794.28522745
35709,3689519.14530295
35710,13196899.5571785
35711,6755812.83797859
35712,4419007.61584323
35713,11092806.4619963
35714,6157881.71168884
35715,8112899.96582942
35716,7169488.9797519
35717,8855189.30639483
35718,6317248.10440639
35719,5557354.77305795
35720,4678369.51322791
35721,8222658.78281907
35722,5344328.39646643
35723,4776095.68683392
35724,4321489.43365068
35725,5052386.18229888
35726,6195675.91605931
35727,10478867.0006747
35728,8271066.62388182
35729,6069898.5564181
35730,6492665.90435143
35731,11774518.1940713
35732,8225639.18381953
35733,5541372.07940239
35734,4853973.90148314
35735,10430849.0101243
35736,4435114.43403757
35737,5103923.95641015
35738,4852835.27369739
35739,4837305.38288127
35740,8689721.78323504
35741,8141414.62255628
35742,4694517.22856765
35743,9629273.57201211
35744,5160577.17816909
35745,4458982.93335168
35746,8229444.685998
35747,5072465.4187693
35748,4574556.22078298
35749,8302306.35935069
35750,4226389.28288932
35751,12649766.7598293
35752,4214527.78114413
35753,7800098.32896954
35754,4767249.27933061
35755,4146731.01498035
35756,7559480.05833407
35757,3822286.68804295
35758,4628899.00871865
35759,8132211.4170674
35760,4457282.29036241
35761,6920423.03350016
35762,8213261.91069805
35763,18733515.6894838
35764,8385651.8881111
35765,7044154.17950153
35766,4256402.39899901
35767,6992416.29220114
35768,3793746.01167874
35769,4710702.70890688
35770,4132707.9274283
35771,5170488.76413064
35772,5946623.54057532
35773,6311972.76023201
35774,4723532.69380321
35775,5648898.58877947
35776,5892844.88286264
35777,5944877.0850097
35778,12479949.3389943
35779,7453496.58339048
35780,8802111.94032851
35781,19411936.5650153
35782,8078851.15772038
35783,3663412.44751981
35784,6869082.93952367
35785,13544609.1644998
35786,6638355.50900393
35787,4388404.50818607
35788,8087616.03202026
35789,5819210.99817976
35790,4041816.1287814
35791,5732954.95369037
35792,5956868.7693064
35793,4963579.06190215
35794,11597256.6724563
35795,4745870.15857228
35796,5943731.96084901
35797,7248620.48604763
35798,3760035.82110989
35799,8256455.36942778
35800,7479158.64492494
35801,3508233.22067693
35802,16913478.1477806
35803,4085986.35381231
35804,5000863.25955921
35805,4973510.69174136
35806,5447683.31221769
35807,5886537.16314596
35808,5305363.77266599
35809,6708207.65212001
35810,6067577.72858446
35811,3612096.39047681
35812,8289560.74250206
35813,5884022.69989559
35814,10928934.2329461
35815,6356984.28857132
35816,16456230.0748381
35817,4711664.19712466
35818,5595608.06202996
35819,7416066.6455278
35820,5749040.61977532
35821,5197997.56353758
35822,5840204.18881245
35823,5915700.08472228
35824,10114978.9426861
35825,5576164.10444653
35826,8671633.17962526
35827,6788285.2600108
35828,10248099.4101245
35829,3872749.57491486
35830,3873237.1268459
35831,6912824.20350683
35832,8025511.90967404
35833,6192243.93668333
35834,5323553.7536203
35835,5469349.18953307
35836,8971430.57028407
35837,6922225.0218366
35838,6239334.46821861
35839,8564967.67501993
35840,4803906.21268283
35841,7152743.36350327
35842,16812837.531565
35843,3669766.00966343
35844,5957408.48055669
35845,9024874.79979511
35846,9946239.82000348
35847,7908000.54199306
35848,5080317.88462703
35849,3981510.84194364
35850,7211552.24822353
35851,7378205.44343445
35852,5917319.46050538
35853,6401285.0155804
35854,9644824.07551759
35855,5131631.58955005
35856,6193029.4026953
35857,6551493.70705284
35858,5276541.96693075
35859,6037142.13598814
35860,8213520.3964359
35861,5611725.77862478
35862,10271954.5593538
35863,8249780.9417635
35864,6253375.08555783
35865,7474616.50598976
35866,6796505.50342318
35867,5572947.73592088
35868,6410295.84627137
35869,7985818.67448009
35870,7896312.07711067
35871,6936274.15294607
35872,8029186.53892397
35873,10837516.0693655
35874,6661801.89647904
35875,5771905.01926627
35876,3450958.88941828
35877,4431212.1795601
35878,6411341.31187958
35879,4530506.35485146
35880,9440577.34413585
35881,5713246.2254567
35882,11449405.8866255
35883,5797933.85128982
35884,4607046.18904943
35885,8093163.54669695
35886,5196020.01791239
35887,4142616.2860939
35888,9282876.1867837
35889,12744360.7722519
35890,7364005.58519416
35891,5073863.64343705
35892,6301735.76710797
35893,5075121.89116801
35894,8747517.22122502
35895,4140712.48257361
35896,2240193.32773828
35897,6145919.08523268
35898,4712145.01482352
35899,7904223.07384443
35900,4186781.9270802
35901,10248099.4101245
35902,3510582.69748859
35903,4233250.89720852
35904,5494212.72856274
35905,3836269.74107861
35906,14077880.4579536
35907,7189310.48235544
35908,9685084.83332407
35909,7476334.63595428
35910,6006280.651868
35911,6825579.39428611
35912,4986267.01730596
35913,7585847.02678734
35914,6553324.62456963
35915,5717230.5239851
35916,5765517.80991843
35917,5284150.95629717
35918,10868027.881249
35919,4869445.85153981
35920,5431943.50375438
35921,5660206.87279656
35922,7124687.58811732
35923,4986095.83031785
35924,7013968.65225735
35925,15831538.0132738
35926,7043677.2297279
35927,4719493.69427072
35928,3653838.25834962
35929,4730032.95816447
35930,6049418.00750974
35931,5759758.33683666
35932,4495142.49305353
35933,5081505.04087294
35934,4085807.10948894
35935,9547870.82585616
35936,12179904.7295802
35937,7460003.43338489
35938,4980568.70019722
35939,4773081.33389157
35940,7028378.25358265
35941,7220023.38909991
35942,5159332.18612154
35943,4872781.28943364
35944,4500538.65319864
35945,4336880.96382949
35946,6115498.76444346
35947,12559467.6427722
35948,3738749.73292459
35949,7687529.57601674
35950,5804373.57849578
35951,10493847.8530419
35952,6274929.11892703
35953,6378092.48353005
35954,6564270.79831468
35955,14045508.0620897
35956,4859101.03350236
35957,6718560.30310339
35958,11538500.4220637
35959,6196975.95718276
35960,8009745.43489618
35961,4560069.07587602
35962,17323488.7726871
35963,9569183.37682278
35964,4230090.99370192
35965,5091293.89067675
35966,5381064.02979174
35967,10449806.5110574
35968,7467391.85211517
35969,6551068.85735665
35970,10736086.04939
35971,5832728.93202407
35972,5617712.23680612
35973,8568791.24144515
35974,6975917.93978931
35975,4450634.75564906
35976,6033015.44222423
35977,6024942.88774367
35978,4491371.60105397
35979,6094753.91830191
35980,7274971.56347016
35981,4688731.98158632
35982,9355718.38408424
35983,14411315.4789681
35984,8821154.10314995
35985,7428432.62458898
35986,4430574.10943961
35987,4336045.57776306
35988,20443345.4344702
35989,9707851.61060799
35990,6223028.20660639
35991,12889177.6264877
35992,5098839.97131416
35993,5340573.41171451
35994,4785638.48924978
35995,8490189.50740319
35996,5157620.1976283
35997,6041853.58257508
35998,5193349.79120407
35999,9338852.5953951
36000,6004356.33991221
36001,7541291.32660471
36002,9495838.26312331
36003,10569961.0122239
36004,7234780.41599968
36005,5237846.77393942
36006,7447080.63347303
36007,3677999.67457214
36008,3466230.33532976
36009,7783148.97210898
36010,11059068.7828895
36011,17614023.8456846
36012,6165850.12826433
36013,4877197.98482672
36014,5227676.44118611
36015,6162863.70309351
36016,5707190.61918445
36017,13231782.367114
36018,4928283.33363229
36019,7317828.16492232
36020,8144373.34271986
36021,11488825.6866282
36022,7248620.48604763
36023,5818661.61044563
36024,6655737.36180415
36025,8720621.42084407
36026,7200563.54931542
36027,5498301.20762142
36028,6580128.16979567
36029,5731156.47018249
36030,6499846.27201068
36031,6500304.99476484
36032,6747165.6343923
36033,7300861.40271393
36034,6282407.88754499
36035,6119617.68061925
36036,6014087.30659862
36037,6824934.99601568
36038,6171615.43155591
36039,5839753.06428784
36040,6338091.37659243
36041,5997340.11951663
36042,7598612.05220082
36043,6327534.43446966
36044,7273958.69263106
36045,3734434.34360957
36046,4300825.37053552
36047,8221976.57978861
36048,7052818.78676093
36049,6615307.0766453
36050,9718578.44682978
36051,5853128.92662803
36052,5926389.37813108
36053,7726933.85819952
36054,5818661.61044563
36055,3628305.82164052
36056,10238838.4611446
36057,5487154.16379098
36058,5292245.32233405
36059,5394989.14980294
36060,9229840.3987345
36061,5729790.21863819
36062,12693658.3018156
36063,5616715.83597868
36064,3653482.84922506
36065,11064132.3821583
36066,5924405.91207329
36067,8745832.24227037
36068,3881309.10860203
36069,3590538.19401273
36070,10470256.2061728
36071,7671702.73390131
36072,6160366.32877737
36073,12359799.5036821
36074,5661810.30434236
36075,7477496.91454153
36076,6035374.85192727
36077,7822401.7860172
36078,3188305.26220695
36079,6760453.28018913
36080,7269333.19257462
36081,5052974.05298794
36082,4609181.98453978
36083,5898534.9222401
36084,5158554.83356816
36085,4959656.42613274
36086,5338943.84641067
36087,5004112.13678291
36088,8530746.15973857
36089,8390003.48370626
36090,6109255.67238069
36091,6343092.12993329
36092,11094689.670585
36093,7260748.80194647
36094,4450736.62378313
36095,5028078.53964436
36096,8570818.09671938
36097,6463795.58228252
36098,7127800.20953129
36099,4631314.34994633
36100,8123421.45422856
36101,8208962.84115954
36102,14476939.4390944
36103,6874450.19697786
36104,3835099.18278022
36105,9937251.65389566
36106,6317591.51583874
36107,16670898.0611859
36108,6505402.71435475
36109,5808515.59692404
36110,5646286.39586742
36111,5130672.47357634
36112,2226704.18217065
36113,7754757.51595284
36114,6577311.16317515
36115,6987236.79567144
36116,5284720.43466212
36117,5328810.97802373
36118,5678394.88698579
36119,6873302.99488998
36120,7539134.0541784
36121,4949591.96915286
36122,3821156.83760975
36123,6951405.78893602
36124,10045149.6679809
36125,2948784.62699856
36126,5970985.49781846
36127,5189240.62255369
36128,5561389.46654557
36129,6374845.18927666
36130,6422871.06908792
36131,6461663.06668805
36132,12539648.3208018
36133,7384787.41712068
36134,6349562.07026323
36135,8108429.17441246
36136,8137184.2008944
36137,5365619.0422533
36138,8828366.57038612
36139,7074975.63773965
36140,2992414.65288377
36141,5445797.73868368
36142,5545532.67205557
36143,6326876.71817995
36144,5374325.08951399
36145,11536123.8088052
36146,3439751.2143145
36147,5656278.4963728
36148,7192444.47685194
36149,7703359.68310447
36150,4743024.14855573
36151,3025090.73002168
36152,7749722.80597945
36153,7114394.36782756
36154,19245191.2705802
36155,6509771.82252516
36156,6787968.0505238
36157,5327332.33543306
36158,5847075.61100728
36159,4868712.17592573
36160,8091349.96278467
36161,4954234.19936634
36162,5221647.46334309
36163,8593087.80687797
36164,2883922.92657741
36165,7849206.71577506
36166,8007225.06399269
36167,5767041.07544552
36168,5999422.38262151
36169,5145902.45104014
36170,10534216.3578349
36171,8294226.32482112
36172,8445410.8284547
36173,13553680.0376237
36174,6268732.50825664
36175,6684687.18800883
36176,3607235.65642708
36177,6603992.37922769
36178,6653446.34236838
36179,6895757.32886413
36180,5930199.94707317
36181,7171061.74467947
36182,6803723.41399423
36183,3895047.44443271
36184,16007038.0412218
36185,5782477.86205434
36186,5564275.45796211
36187,8014964.35930819
36188,6371125.60427366
36189,7593591.81605033
36190,5249563.61516221
36191,4966614.25200664
36192,7621771.18029203
36193,18665214.9717269
36194,6842603.09090638
36195,5286212.45655993
36196,6316338.45557346
36197,9794652.75444402
36198,8019544.2236089
36199,10544890.8402066
36200,7634523.84793918
36201,5793755.17562075
36202,7419724.03643757
36203,3696369.17455846
36204,7101189.81521515
36205,5562248.74127152
36206,6435826.93681628
36207,5360529.98839612
36208,10303035.532677
36209,7907789.37838939
36210,6521491.0297575
36211,9551459.09064887
36212,9285142.79089569
36213,4593927.96963872
36214,6208209.02165979
36215,11284332.8165065
36216,3881016.70066181
36217,6106232.60141461
36218,7997479.46247774
36219,3933672.74733899
36220,5927220.25777529
36221,6181033.86455214
36222,6376736.20261561
36223,5911977.76586144
36224,7499421.46398672
36225,2636843.00538931
36226,3993615.26416449
36227,6203391.51488995
36228,3649220.63528059
36229,6867144.15598043
36230,4595904.27616346
36231,3328358.54785835
36232,8053419.88211898
36233,10259677.59223
36234,7394851.21963352
36235,6357008.53859197
36236,21898566.0840778
36237,6045277.15733528
36238,6043726.51031172
36239,4710765.6040067
36240,7033662.03310861
36241,6453890.89297169
36242,12577782.8221057
36243,6790376.62410835
36244,7266387.44422826
36245,3649109.27157352
36246,7384343.74141729
36247,9512497.67368701
36248,4451483.72801317
36249,7252499.61798767
36250,9042053.07171225
36251,3893487.62162349
36252,5940892.77805114
36253,7452238.5365422
36254,5020215.85205024
36255,4712868.58064416
36256,5501448.26167449
36257,5126080.01112368
36258,6075916.00406798
36259,5512287.88999197
36260,6931129.63256501
36261,3996175.46987849
36262,6677347.20293665
36263,5498531.93040451
36264,6007151.37653131
36265,4703888.06250497
36266,7354537.83319961
36267,6897743.65978997
36268,14840333.6276518
36269,8168876.43283838
36270,6377356.5284964
36271,10370028.1314303
36272,3037373.76190336
36273,6389538.07392032
36274,5171332.02761058
36275,9673656.89583896
36276,5610783.94796146
36277,6293111.59448883
36278,4860134.52557519
36279,6551331.26126867
36280,6913338.44417323
36281,6940005.98685137
36282,3383995.05168148
36283,5757210.179034
36284,16893424.3871049
36285,5067876.72613441
36286,5294749.26587741
36287,7413726.01309332
36288,5387662.41384702
36289,7565841.32086244
36290,14571238.4283148
36291,6132225.00307152
36292,7208849.90773178
36293,7234911.51006658
36294,15194435.4476064
36295,4713646.20067336
36296,6518394.51416168
36297,7254699.40602892
36298,11131423.1280319
36299,6769640.43177984
36300,3979256.02370455
36301,6130137.57015757
36302,7144105.88356564
36303,10183778.4523471
36304,8688586.51573532
36305,6417115.84067964
36306,8940955.26942558
36307,4925976.18454771
36308,7235339.30722884
36309,9759221.53697074
36310,3520365.63159172
36311,5777974.18731806
36312,5829531.3570995
36313,6258899.89622112
36314,6231033.38477617
36315,5811890.09151639
36316,4789871.13366293
36317,4935681.9473824
36318,3688287.84059967
36319,6193891.75829879
36320,5107069.31866289
36321,4957883.03154475
36322,6028949.06553912
36323,4963773.14488824
36324,15345652.7676334
36325,7666531.84840857
36326,4498491.81138098
36327,5419313.08390379
36328,12038785.2179192
36329,4589260.07730334
36330,5581079.95923232
36331,7199973.01209371
36332,6706454.98083604
36333,6337263.33748637
36334,6789677.27278066
36335,5003992.83085078
36336,8318640.78105692
36337,15986442.8740762
36338,5937335.7976422
36339,6001894.5781122
36340,6200292.29688853
36341,2741935.22696849
36342,14821267.8489291
36343,5354337.58056314
36344,5951298.39906042
36345,9565752.65905678
36346,4100781.57335043
36347,5281485.80718669
36348,6092609.51589388
36349,8008103.28502211
36350,28299149.9798153
36351,4818644.11146053
36352,4509707.21242025
36353,6257747.99429791
36354,4054707.07555759
36355,6728069.08025333
36356,6386333.67602663
36357,7312135.65836613
36358,8798167.48035173
36359,6843360.10420871
36360,6142502.95181505
36361,6610911.26974051
36362,6710703.12022193
36363,6574062.75171743
36364,5803183.5716634
36365,4772735.39700992
36366,5838344.22072058
36367,10187139.3619005
36368,8539618.52474149
36369,7687617.55332575
36370,4212868.14212067
36371,8073544.43625154
36372,10165768.9071398
36373,11274049.4351156
36374,4677548.64316014
36375,6087446.28941324
36376,6483230.13573608
36377,6902968.73012441
36378,14226639.1385813
36379,7488351.18452742
36380,10224689.6946282
36381,5423888.92532039
36382,10004231.6793999
36383,7162996.43075753
36384,5333208.67938761
36385,8888974.34812722
36386,6051754.97488594
36387,7395746.91351485
36388,6111062.07415502
36389,9126503.71503618
36390,6056344.98104375
36391,4962608.76079514
36392,3961180.27765918
36393,23998493.6447112
36394,4299492.56110854
36395,8312970.42288543
36396,9370219.44084925
36397,3700301.78868319
36398,6260463.95730804
36399,11527567.6561313
36400,5834837.50993896
36401,5607018.20574174
36402,10469876.7748634
36403,5901978.5998059
36404,9784681.74157989
36405,6231823.77110273
36406,11019505.0320964
36407,7020908.62066203
36408,8435461.73628295
36409,6248731.10084462
36410,8178986.89628049
36411,4196579.79348359
36412,6570640.48718998
36413,6143446.15389298
36414,5308577.58541128
36415,5343028.88331578
36416,6191547.14046562
36417,6798819.84774227
36418,4804208.59215219
36419,4245327.03720143
36420,5195400.64085683
36421,5781827.1756811
36422,8241264.72403849
36423,8067202.51327696
36424,6650401.33288285
36425,4204471.48187072
36426,4271818.76309262
36427,4267160.7345547
36428,11486678.393929
36429,6330534.24612398
36430,8103759.90716692
36431,4327110.41041043
36432,7001317.71723795
36433,8412709.9286812
36434,5690369.98308185
36435,6340400.78702951
36436,3293873.3210645
36437,6470172.67090465
36438,27714608.3466715
36439,3985055.08069288
36440,5841953.32195061
36441,6868958.47414164
36442,10773440.3392259
36443,6563619.77214862
36444,5245134.84254405
36445,11093483.5338954
36446,6874043.73776665
36447,5252773.68256801
36448,11738528.0389068
36449,12539983.1700344
36450,6197466.49811124
36451,11968702.8221096
36452,4564289.38466411
36453,8613953.00330599
36454,3500559.8679138
36455,4603313.12311685
36456,5433456.36373058
36457,5955749.73442847
36458,24563478.300227
36459,8804093.22965546
36460,12618873.0690678
36461,4376522.35682165
36462,5285032.91789255
36463,5510337.91456204
36464,9691441.57383018
36465,6833701.42056874
36466,5479430.52436938
36467,4911556.36207494
36468,5821053.76805724
36469,6992823.08184899
36470,10945915.4777158
36471,13862240.4614232
36472,7402302.17921133
36473,5398468.33412455
36474,4624927.69651838
36475,4939204.06495901
36476,4825468.53990149
36477,5436270.78194834
36478,7708820.0648792
36479,4999685.40692707
36480,7362264.12088156
36481,7863779.69555782
36482,5391599.61815139
36483,6248445.06313645
36484,7028358.14525707
36485,7874045.68715303
36486,6725355.49565649
36487,8436748.98395503
36488,6029219.30537264
36489,6308392.1336964
36490,6908882.96231061
36491,10172751.5844176
36492,5949709.44283029
36493,5805436.48853313
36494,8443445.83903272
36495,4797286.12753125
36496,4981110.21155302
36497,5395364.75251583
36498,7381168.36511677
36499,9186003.93325377
36500,4845625.54319321
36501,6277305.31187991
36502,7999561.90228846
36503,5961085.4990342
36504,6162945.98676378
36505,7228697.50520525
36506,11342811.5821987
36507,10502357.8587915
36508,6540774.68275869
36509,6729705.45806493
36510,12779022.3304442
36511,4694074.02238558
36512,4882382.24117875
36513,16156016.1282656
36514,8000950.49673145
36515,11161165.6703195
36516,3724940.96054729
36517,5592764.48964816
36518,8099216.91204971
36519,5582485.28499646
36520,9987873.09043707
36521,5613759.81585203
36522,6103659.21951909
36523,5464166.96324236
36524,6724925.78480125
36525,5170868.46224507
36526,4561430.46024854
36527,6488401.09368542
36528,4945284.21119926
36529,5431171.69300362
36530,20961662.8262102
36531,6000789.9760145
36532,5394788.49605627
36533,6546940.50365461
36534,7331120.9287658
36535,25268152.0842051
36536,4981195.71872786
36537,4058869.96421837
36538,10910751.4374873
36539,6441101.3673357
36540,5124916.65354553
36541,6116636.148234
36542,5371010.00654405
36543,5921412.19272349
36544,5898833.06973224
36545,5693632.40108855
36546,4868447.52261654
36547,7321506.93045141
36548,8448157.74785575
36549,5232170.30865197
36550,5909345.35831933
36551,5389152.66201791
36552,4791986.57449544
36553,5911413.98251433
36554,9980712.72371466
36555,4772735.39700992
36556,5307038.76135141
36557,4471187.03535715
36558,3662664.87129797
36559,4894727.44934564
36560,7959070.93465781
36561,4970385.96401611
36562,6970830.43847031
36563,7827080.62018388
36564,6629637.35491154
36565,8365004.6339541
36566,2111474.7787715
36567,6945528.01692676
36568,11910336.179915
36569,5517794.64274346
36570,5743429.06178303
36571,12797926.1896243
36572,5503321.61349709
36573,5649625.90900952
36574,4073870.02637345
36575,9492886.48620375
36576,5949709.44283029
36577,6211821.64473758
36578,8238812.92997964
36579,5048224.85819207
36580,8081748.60444693
36581,5165905.00127908
36582,4462258.49808591
36583,5960886.52962666
36584,6189120.7759148
36585,7020326.12230429
36586,7379591.74563462
36587,11578094.469054
36588,10501716.8652393
36589,6981168.93857502
36590,6551087.60014466
36591,5232469.70446143
36592,6152575.15588029
36593,6226554.44270369
36594,7294966.4236229
36595,7188453.50072237
36596,5838834.21471134
36597,3398801.60978917
36598,4093474.87396227
36599,5798542.11076488
36600,4898822.97746074
36601,4678806.77455734
36602,5809778.72499056
36603,5313044.72565195
36604,11652133.1314394
36605,10748830.5884843
36606,4847871.94243641
36607,6965647.00233284
36608,4698046.46317572
36609,9833288.02893357
36610,6109203.2364351
36611,8469309.090334
36612,7334575.5447936
36613,7496739.94103705
36614,7307750.70701016
36615,9875616.2805509
36616,5577642.66146994
36617,6009019.27750065
36618,4442975.86377087
36619,6578076.46656423
36620,4068015.43682613
36621,5399276.69054302
36622,15993396.4985327
36623,8015598.8087464
36624,6945309.43586926
36625,11072914.7803521
36626,6198039.8300905
36627,4929091.79618652
36628,6109879.11199537
36629,8343564.72837803
36630,4471464.20766541
36631,4870481.54387256
36632,7105369.50656925
36633,6297524.30204414
36634,15247970.6636413
36635,12530084.976197
36636,11244156.2021808
36637,11385012.6499506
36638,5091541.52399472
36639,4169357.65160478
36640,2755245.96538687
36641,7789802.45522412
36642,8640519.82115259
36643,5091871.72048805
36644,6665659.39941383
36645,9294782.03429444
36646,8289220.81116055
36647,5885706.37341945
36648,8058559.66945551
36649,6717426.30328951
36650,4585602.64736811
36651,6951511.85979515
36652,8748368.17552545
36653,5927220.25777529
36654,13784329.6525459
36655,7045255.98976185
36656,13299338.6963474
36657,6065136.31942425
36658,2930584.34660011
36659,3579894.45113871
36660,5897168.1370397
36661,6599062.83987042
36662,5884785.90553834
36663,12092913.5452966
36664,6085931.25757703
36665,4800988.77074716
36666,4132081.31485802
36667,4687886.93966789
36668,4152936.51625061
36669,13894534.9762641
36670,6395140.49124025
36671,9100950.63801957
36672,5702250.69404738
36673,5523691.43299477
36674,10951094.3668342
36675,7191950.62776941
36676,9340259.88493936
36677,13851087.2169346
36678,5735437.67839589
36679,7884821.35562405
36680,7030322.32998877
36681,5527675.32849771
36682,10723315.7147951
36683,5541926.99702975
36684,6509355.88620286
36685,7167472.24270912
36686,9534895.12218756
36687,13909436.930762
36688,6723752.23684778
36689,7580755.69848804
36690,3631075.05630766
36691,8202397.20737424
36692,12526715.6361138
36693,4651782.57536339
36694,7012651.03461963
36695,7478973.19748008
36696,9607039.2245249
36697,7222172.00090889
36698,9429114.18524267
36699,5995675.97297765
36700,4999480.38401269
36701,5491352.60224519
36702,6052280.19546214
36703,6876863.22379847
36704,6840710.92399667
36705,7903567.29022222
36706,8207342.46476275
36707,3730586.41609238
36708,8055647.48893424
36709,7195346.52513328
36710,7728149.83545544
36711,5276305.46336633
36712,5380289.18627309
36713,5609558.73447094
36714,5579190.77962853
36715,8269520.73903146
36716,7219314.21209332
36717,7100803.80897889
36718,3916861.04159076
36719,17378259.5753149
36720,7518140.1314503
36721,5377467.8517512
36722,7390839.5604951
36723,3717013.38820419
36724,12806985.5449778
36725,5687169.09489687
36726,6080854.87827734
36727,9997307.47061825
36728,6353856.81144651
36729,3958831.25943083
36730,5665304.87439838
36731,5263851.191577
36732,6592904.51798284
36733,7088063.8481251
36734,10247649.8458785
36735,8411987.89089718
36736,7322442.62300278
36737,7781998.55565256
36738,8265176.45733535
36739,5804224.1223801
36740,3910832.99660277
36741,6014660.88210385
36742,13203017.5497973
36743,6512472.95113448
36744,8236573.94787377
36745,4322016.99153731
36746,7034171.84619147
36747,11565778.4509625
36748,7065118.07063119
36749,5786990.5661074
36750,14257878.8244257
36751,6044937.01854029
36752,7645795.63608239
36753,5028855.41400599
36754,8529924.50830933
36755,6989076.17732345
36756,6831205.81692162
36757,10682711.5610046
36758,5877063.01926404
36759,5733228.32885059
36760,6058228.17857556
36761,9061994.56271631
36762,6789793.82633318
36763,2692968.92738093
36764,7141926.00780568
36765,7892803.6386501
36766,13754153.7691714
36767,5340782.23571177
36768,11107563.2910988
36769,5992069.04885269
36770,23615933.9284269
36771,5143817.17937979
36772,9586647.98751602
36773,8744089.21458788
36774,4665884.68128582
36775,8407424.44174307
36776,12144435.7761315
36777,7464522.45485753
36778,11207456.8747421
36779,5829325.66014306
36780,6413604.0140878
36781,4674649.98335266
36782,6758738.52344642
36783,4818974.99292227
36784,5756183.54625063
36785,6562530.69967087
36786,6240661.52488497
36787,5066364.19008112
36788,4489217.6144594
36789,6842159.3634214
36790,6265349.68646691
36791,5375340.00597144
36792,9442810.41099865
36793,4320966.06095263
36794,3719467.21404704
36795,7884858.95347654
36796,7589783.57690447
36797,8456799.04531434
36798,6426725.05629462
36799,7552612.73286378
36800,8231901.54270525
36801,6094538.86288062
36802,5926926.32785208
36803,10604775.098766
36804,5154030.80287468
36805,5054766.99902901
36806,6963840.35165466
36807,8284629.15173669
36808,4504570.6923586
36809,17245290.3312632
36810,5185485.80719726
36811,5205552.86117807
36812,3689462.84812283
36813,5367794.23099912
36814,9644897.65997398
36815,19893514.621478
36816,6453761.64113624
36817,4064672.6278924
36818,6689591.37296559
36819,5955107.94635463
36820,5078225.28883385
36821,5712657.80942835
36822,10526102.1447859
36823,6717048.34588723
36824,4897968.09754351
36825,14700459.2167456
36826,5102342.26984333
36827,7324712.52334117
36828,7999584.78925424
36829,5686919.60979883
36830,6858158.23591475
36831,10551308.770911
36832,8103682.624049
36833,9332104.11646402
36834,5938762.86509015
36835,3713785.45854263
36836,4261394.10831102
36837,6871900.39081439
36838,6600642.66172743
36839,13132042.5272518
36840,5363076.46900955
36841,8748493.32284547
36842,7890146.99658142
